"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Negative feedback from users: Hide","Negative feedback from users: Hide all","Seconds viewed","Average Seconds viewed","Ad CPM (USD)","Ad impressions","Estimated earnings (USD)"
122153031884654483,61569634500241,"Juan365 Live Stream","Ending November with gratitude ✨ 

Juankada, exciting new memories are coming next month!

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/30/2025 02:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0Q4XMD2hWrpM87bAsej7mRkV49BVAy7tz4yZCQwm7dwJX4bpNCmtCtTGDA3mEa5pNl,0,0,Photos,,,,,Lifetime,3693,1815,253,162,64,27,165,99,12,54,,,,,,,
2041577606391502,61569634500241,"Juan365 Live Stream","RE LIVE JUANKADA!","RE LIVE JUANKADA!

Ano kayang mangyayari Juankada? Live na with Juana Babe Zell and Juana Babe Ashley! 😮

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya  #JuanKada #Juan365 #TheResponsibleJuan",4019,"11/30/2025 01:24",uploaded,https://www.facebook.com/juan365livestream/videos/2041577606391502/,0,0,Live,,,,,Lifetime,3930,2570,5622,914,3682,1026,278,278,,,,,294049.184,109.474,0,0,
1360152989225449,61569634500241,"Juan365 Live Stream","Juana babe Zell and Ashley","Ano kayang mangyayari Juankada? Live na with @[61580479407070:2048:Juana Babe Zell] and @[61580337497087:2048:Juana Babe Ashley]! 😮

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya   #JuanKada #Juan365 #TheResponsibleJuan",2830,"11/30/2025 00:30",uploaded,https://www.facebook.com/juan365livestream/videos/1360152989225449/,0,0,Live,,,,,Lifetime,10351,10624,3166,1325,1004,837,1016,993,,23,,,265249.688,31.096,0,0,
122153007482654483,61569634500241,"Juan365 Live Stream","🚨𝗔𝗧𝗧𝗘𝗡𝗧𝗜𝗢𝗡 𝗝𝗨𝗔𝗡𝗞𝗔𝗗𝗔! 🚨

Na-MOVE ang LIVE! Lipat tayo sa 𝟰:𝟯𝟬 𝗣𝗠 – 𝟲:𝟯𝟬 𝗣𝗠! 🔥🔥

Set your alarms… See you later, Juankada!💙⚡

#Juan365livestream #juanababes #Juan365",,0,"11/29/2025 23:13",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02xVpAmGbXpv66t3gTQsRbgyNDRBo8bEYtwnWJa3KY3VBiZL88U67rqDm43CdzhmDl,0,1,Photos,,,,,Lifetime,1891,855,151,110,25,16,65,56,9,,,,,,,,
122153006342654483,61569634500241,"Juan365 Live Stream","Ngayong November 30, ipinagdiriwang nating mga Pilipino ang ""Bonifacio Day"". 🇵🇭

Sa Araw ni Bonifacio, alalahanin natin ang kabayanihan at panawagan niya sa pagkakaisa. Gamitin natin ang aral ng Katipunan—ang pag-ibig sa bayan at ang tapang na ipaglaban ang kalayaan. 

Mabuhay ang dakilang Anak ng Bayan!

#Juan365Cares #JuanKada #BonifacioDay",,0,"11/29/2025 22:49",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02kcLHikrxZaTZJNkwaRxWAmogei9H1TsYiuXTK2FkYuPZgdzGGkudwDjnMMjku2tKl,0,1,Photos,,,,,Lifetime,1085,557,82,73,4,5,15,12,3,,,,,,,,
122153001098654483,61569634500241,"Juan365 Live Stream","25 Days to Go, Pasko Na Talaga!

Get ready for the lights, the gifts, and the good vibes! 🎁

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya",,0,"11/29/2025 21:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02LHzcBWDRbcjuioG8dqMG3fVEs6Cr4nwD4fidgyYULFw6rh3j6tSnSYxMhgr9pAtrl,0,0,Photos,,,,,Lifetime,2572,1236,275,171,68,36,95,81,13,1,,1,,,,,
122152994426654483,61569634500241,"Juan365 Live Stream","Sinong Juankada buddy mo? 🤩👫 

I-mention na yan at isama niyo na rin ang User ID niyo!  🎮✨

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/29/2025 19:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid03453CU6X5LUAvzhX5rvTBtzXVWsFm4EVwPVHKECVtJeph4RpTGyrLWmDPsorJnywnl,0,0,Photos,,,,,Lifetime,2111,1021,247,124,66,57,114,106,8,,,,,,,,
122152986530654483,61569634500241,"Juan365 Live Stream","STREAM ALERT! ⚡
3:30 PM with Juana Babe Ashley & Juana Babe Zell 
Huwag palampasin — kita kits sa live! 

#Juan365livestream #juanababes #Juan365",,0,"11/29/2025 17:04",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02dQPLHurMrWysGHHQKMY9jgHXPqyVYcdEWQV5o8NsaD34EwsMvReSeo7vTnr98wndl,0,0,Photos,,,,,Lifetime,2128,1003,323,233,62,28,133,117,16,,,,,,,,
122152940564654483,61569634500241,"Juan365 Live Stream","Solid Juankada ka ba?roll call muna!
Ipakita ang resibo,Let’s see the proud followers!🌟

#Juan365livestream #juanababes #Juan365",,0,"11/29/2025 03:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02tRzVte2m1Y3gET1RRFomx4AMsKbpF39M1n4C6ypmWk7KEu14F6uUafgJUT3fCN4Ul,0,0,Photos,,,,,Lifetime,3014,1262,275,173,78,24,163,149,14,,,,,,,,
122152928336654483,61569634500241,"Juan365 Live Stream","Don’t miss the fun—follow Juana Babe Sena now! 💙

#juanababes #Juan365PH 
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/28/2025 22:08",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02AG84bgzDFCmu5RS2UwZDwC8FC3egpGXJEiDoZWzUPH7qRMvPhxNSVAF4XbAjE5HTl,0,1,Text,,,,,Lifetime,,667,130,103,27,0,35,35,,,,,,,,,
122152926128654483,61569634500241,"Juan365 Live Stream","Stepping into my spotlight.🔥
Click follow sa livestream page—para more aura moments everyday!

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya","Stepping into my spotlight.🔥
Click follow sa livestream page—para more aura moments everyday!

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya",13,"11/28/2025 21:00",mixed,https://www.facebook.com/reel/1946738142934911/,1,0,Reels,,,,,Lifetime,3031,966,282,190,68,24,57,57,,,,,13740.726,5.722,,0,0
122152920122654483,61569634500241,"Juan365 Live Stream","Mas masaya ang laro kapag may tamang diskarte at limit. 💛
Team Balance ka din ba Juankada ?

#Juan365livestream #juanababes #Juan365",,0,"11/28/2025 19:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02cb6eyPh3i2pZUyex4eJQcRsVzPhBLZh2zfX8roVESYtCjmqFKmZhSW2sWv7uBhi3l,0,0,Photos,,,,,Lifetime,2962,1133,352,187,111,54,65,56,8,1,,,,,,,
122152888112654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉
Keep the fun alive, play with heart, and stay responsible! 💖🎮

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/28/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0jpFJDDd8PBPKwzbangefH564biZpn39ExHstETtMwKjpZJ45EPSJzFyLtD2yGwpTl,0,0,Photos,,,,,Lifetime,2753,1292,184,114,56,14,87,73,14,,,,,,,,
122152879508654483,61569634500241,"Juan365 Live Stream","Energy level: MAXED OUT! ⚡️
Check out today’s highlight moments — puro solid reactions and power plays! 🔥

Juankada, nasaksihan mo rin ba ang ganap na ’to?

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya","Energy level: MAXED OUT! ⚡️
Check out today’s highlight moments — puro solid reactions and power plays! 🔥

Juankada, nasaksihan mo rin ba ang ganap na ’to?

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya",87,"11/28/2025 04:01",mixed,https://www.facebook.com/reel/856525323422741/,1,0,Reels,,,,,Lifetime,1339,915,183,128,41,14,122,122,,,,,21062.188,18.411,,0,0
122152874960654483,61569634500241,"Juan365 Live Stream","Daily happiness loading… follow the Juanababes page and join our daily livestream! See you there, Juankada!

#juanababes #juan365livestream #juan365","Daily happiness loading… follow the Juanababes page and join our daily livestream! See you there, Juankada!

#juanababes #juan365livestream #juan365",11,"11/28/2025 02:30",N/A,https://www.facebook.com/reel/1211955180810925/,1,0,Reels,,,,,Lifetime,804,634,106,84,14,8,26,26,,,,,3029.752,4.778,,0,0
1338347730758323,61569634500241,"Juan365 Live Stream","Juanababe Jam,Abi and Sena","Live na kami Juankada! Pasok na, Juankada at may pa surpresa! 👋🔥

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya   #JuanKada #Juan365 #TheResponsibleJuan",8105,"11/27/2025 23:29",uploaded,https://www.facebook.com/juan365livestream/videos/1338347730758323/,0,0,Live,,,,,Lifetime,11310,10221,8837,2183,3606,3048,890,882,,8,,,590913.323,67.217,0,0,
122152836878654483,61569634500241,"Juan365 Live Stream","Warm-up challenge muna, Juankada! 🤩 Guess the Correct Juanababe Sequence 

Comment your answer + Member ID ⬇️ and let’s see who gets it right!

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya",,0,"11/27/2025 20:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02Bvt8L23Rwcezj2j3wHxHo3sAQRCK9bTs8ch5jA1BzJL8gPJiTV69wkEvU8ibHcyxl,0,0,Photos,,,,,Lifetime,5076,2332,373,158,157,58,322,292,30,,,1,,,,,
122152827572654483,61569634500241,"Juan365 Live Stream","Who’s excited for today’s livestream? 🙋‍♂️
Juana Babe Sena,Juana Babe Jam  & Juana Babe Abi are going LIVE at 3:30 PM!
Comment “READY” para sa solid Juanakda. 

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya",,0,"11/27/2025 17:18",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02SjpW612sZzHaVczQizBNGWNh83TPrZ4FR7YiGPrrDuFXExdNohKXdQuESWCqn3w3l,0,0,Photos,,,,,Lifetime,3633,1545,326,183,82,61,118,111,7,,,,,,,,
122152762442654483,61569634500241,"Juan365 Live Stream","When everything feels better in slow motion 💗

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya","When everything feels better in slow motion 💗

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya",36,"11/26/2025 21:01",mixed,https://www.facebook.com/reel/25288231460838463/,1,0,Reels,,,,,Lifetime,717,479,121,79,29,13,28,28,,,,,5057.722,8.69,,0,0
122152748960654483,61569634500241,"Juan365 Live Stream","Mark your time! ⏳
3:30 PM sharp ang start ng livestream — be there or be late to the fun! 😜

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya",,0,"11/26/2025 17:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0GoC4M8w1D6Rpg436ZC8L1QTcS87eRNuJ8kjea1owJWHjxGmB28nN8GdD24USn7yAl,0,0,Photos,,,,,Lifetime,1638,834,115,86,23,6,56,48,8,,,2,,,,,
122152724624654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉
Keep the fun alive, play with heart, and stay responsible! 💖🎮

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/26/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02qT186Ntedg97kYG1xtUbD4RUvjiiEXi67toXUnpvtopwJjnErDxpDeUY2Bk47vjhl,0,0,Photos,,,,,Lifetime,1917,985,128,84,35,9,91,80,11,,,,,,,,
1185961456825525,61569634500241,"Juan365 Live Stream","Juanababe Ash","Solo live time Juankada! Pasok na sa stream, let’s vibe together!🥰🫶with @[61580337497087:2048:Juana Babe Ashley]

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",7835,"11/25/2025 23:30",uploaded,https://www.facebook.com/juan365livestream/videos/1185961456825525/,0,0,Live,,,,,Lifetime,9819,9204,5856,1347,3214,1295,986,986,,,,,593940.909,80.045,0,0,
122152677452654483,61569634500241,"Juan365 Live Stream","Game na, Juankada? Makipag-kulitan with your Juanababes on stream — may special surpresa pang nakaabang para sa’yo! 🎁✨

ALL-in-Juan fun, dito lang sa Juan365 Livestream!

#juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/25/2025 22:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02HZ6LmPSEyyoBJ5DiHvcgQTKYT6XK2iUds9zFCKkJZ1fK7E98ytz12oAZfsCSNcSWl,0,0,Photos,,,,,Lifetime,2095,904,154,100,26,28,62,57,5,,,,,,,,
122152673018654483,61569634500241,"Juan365 Live Stream","Let’s do the matching game at ipakita kung gaano mo kakilala ang bawat game sa Juan365! 👀

I-COMMENT na ang tamang sagot! 👇

#juanababes #juan365livestream #juan365",,0,"11/25/2025 20:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid023Wc1F8GB3DNMwU44oz2HLc8QEhUAik42fRuJ5beWsn3vvTJ6WQtE1mpW8WNzDGnCl,0,0,Photos,,,,,Lifetime,2087,990,221,103,87,31,177,145,32,,,,,,,,
122152664906654483,61569634500241,"Juan365 Live Stream","Afternoon vibes unlocked 🌤️ Join the fun stream with Juana Babe Ashley — 3:30 PM tayo!

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/25/2025 17:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0YDBjRQqCgZTiNwapcFv6gPeToLSXnUH5fgssbKKuyW1QZeRMi3GWW6Rmucp9sRmjl,0,0,Photos,,,,,Lifetime,2212,1048,175,112,38,25,72,67,5,,,,,,,,
122152635986654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉
Keep the fun alive, play with heart, and stay responsible! 💖🎮

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/25/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0219DbgAoh9hiu7uFma1QKDdCdp8drFtCHcyubTLTG1ZiH4uR1ChDYDkbuKUGwwW7Gl,0,0,Photos,,,,,Lifetime,6446,3504,218,133,67,18,266,189,77,,,,,,,,
122152627928654483,61569634500241,"Juan365 Live Stream","One tap is all it takes!
Dive in and unlock endless gaming excitement today! 🎮

#juanababes #juan365livestream #juan365",,0,"11/25/2025 05:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02aZ3Nj5BaJNV2AVwnknyHmok4uzHqn38yjqhksGKPMKDe8YBRKKRWBiNiskarxRral,0,0,Photos,,,,,Lifetime,1800,961,111,72,29,10,68,58,10,,,,,,,,
122152619894654483,61569634500241,"Juan365 Live Stream","30 days na lang! 🎅
Sino’ng excited mag-simbang gabi, kumain ng bibingka, at mag-unbox ng gift galing kay Juan at mga Juanababes? 🎁✨

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/25/2025 02:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02hdZc88sVt6Yonbf1q4BqC7nLS2PHW9wfdZPbabEWsLn5TPhosj1bPwfKXumTmBZvl,0,0,Photos,,,,,Lifetime,1720,835,130,85,29,16,63,56,7,,,,,,,,
748751951614467,61569634500241,"Juan365 Live Stream","Juana babe Zell and Jam","Live vibes! Juankada! Samahan niyo kami 🥰with Juana Babe Jamand Juana Babe Zell 

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya   #JuanKada #Juan365 #TheResponsibleJuan",9756,"11/24/2025 23:31",uploaded,https://www.facebook.com/juan365livestream/videos/748751951614467/,0,0,Live,,,,,Lifetime,11446,11448,11101,2389,5668,3044,1295,1295,,,,,684745.567,77.838,0,0,
122152578740654483,61569634500241,"Juan365 Live Stream","Happy Tuesday! Doing better ka, Juankada! 💪

#juanababes #juan365livestream #juan365",,0,"11/24/2025 20:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02KzdSt3aA9VwEoihRtAyXQRHP9Kx5tLmTyX2MJh54Bx1qaWGPQVhrZfWAvZrNcvF2l,0,0,Photos,,,,,Lifetime,1982,903,159,97,46,16,48,45,3,,,,,,,,
122152567616654483,61569634500241,"Juan365 Live Stream","Ready for some unexpected fun? 🔥
See you on the livestream at 3:30 PM with your Juana Babe Jam & Juana Babe Zell! 🎥✨
Don’t miss it, Juankada!

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/24/2025 17:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid075EKYZUq7Cpr3irTNnoDEeUmaysEBnRcsuwwKu4BCYPVhyjTMD1UUGo2TbmBPc1fl,0,0,Photos,,,,,Lifetime,2575,1211,241,148,60,33,90,81,9,,,,,,,,
122152541564654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉
Keep the fun alive, play with heart, and stay responsible! 💖🎮

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/24/2025 07:07",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02EBAp1oSZV4XncaymLdMXUmoiMLQMJF81Yu5cju3Rm5Q8AhYoG9B7jpb9G19Vr6qMl,0,0,Photos,,,,,Lifetime,2383,1177,194,105,71,18,72,60,12,,,,,,,,
122152532318654483,61569634500241,"Juan365 Live Stream","Juan365 Livestream is here to turn your day around—fun, kwentuhan, and good vibes all the way!

Join us live every day and let’s make boredom a thing of the past!🔥✨

#juanababes #juan365livestream #juan365",,0,"11/24/2025 04:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0P28ZxByFJySjtuoC6fF4eiZzDc6jKUZjyxmkDhVjPSBHqxwt6CrFJYuyqSoqoiZql,0,0,Photos,,,,,Lifetime,2377,1064,176,105,42,29,69,59,10,,,,,,,,
2126712044763113,61569634500241,"Juan365 Live Stream","Juanababe Ash and Zell","Streaming Live Juankada! Join the conversation with @[61580479407070:2048:Juana Babe Zell] and @[61580337497087:2048:Juana Babe Ashley] 🔊💭

#juanababes #Juan365livestream -- #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",7440,"11/23/2025 23:30",uploaded,https://www.facebook.com/juan365livestream/videos/2126712044763113/,0,0,Live,,,,,Lifetime,13243,13440,10011,2691,5723,1597,1620,1619,,1,,,726370.293,71.115,0,0,
122152492766654483,61569634500241,"Juan365 Live Stream","Gusto mo ng saya at thrill? Step in and level up your day — only at Juan365! 🎮
Comment ‘GAME!’ kung ready ka na to join the fun!👇

#juanababes #juan365livestream #juan365",,0,"11/23/2025 22:33",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02iaiNSV1gi4gjk8dVVnvPCnReseWDXzKPVV5jhtw4b7fiK7rdTt5bD8UMqnh5WVeRl,0,0,Photos,,,,,Lifetime,2202,864,175,99,54,22,73,68,5,,,,,,,,
122150535920654483,61569634500241,"Juan365 Live Stream","Nice one, Congrats Juankada! 🤗
Keep it fun, keep it safe — play responsibly.🧡
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/02/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0r6MVv9YqQV3Sd9HDTWaBUtx77Fxtu5xEML4G7RvLEzz9LRGuD3Z5hmpxbSf2Ci8Nl,0,0,Photos,,,,,Lifetime,5086,2298,263,133,78,52,317,171,31,115,,,,,,,
122150564780654483,61569634500241,"Juan365 Live Stream","Tambay mode on, Juankada! 😎 Samahan kami mamaya sa livestream — kwentuhan, good vibes, at exciting updates all in one stream! 💬🎁

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/02/2025 17:52",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02KWZawCFBPyMdsdN43cQq1i7Q963VjLqbz9LTZS5eejt6nqeDyZZSaSgSYPHsNVZwl,0,0,Photos,,,,,Lifetime,2472,1178,225,135,57,33,76,70,6,,,,,,,,
122150572154654483,61569634500241,"Juan365 Live Stream","Happy Monday, Juankada! ☀️

After ng mahabang pahinga, oras na para bumawi sa goals natin this week! 🙌

Start strong, stay positive, and keep smiling! 😄💙

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/02/2025 20:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid025wGSJAMtnAJxeWqa72gghRBQFwtWkDYePaNd9dd7f4hCvvNQqDDJskrtjs7N4Rggl,0,0,Photos,,,,,Lifetime,1955,940,175,114,46,15,67,61,6,,,1,,,,,
122150579672654483,61569634500241,"Juan365 Live Stream","Wassup Juankada! Long weekend done but the vibes still up.😎 
Hope your long weekend was full of good vibes & good food! ✨

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan","Wassup Juankada! Long weekend done but the vibes still up.😎 
Hope your long weekend was full of good vibes & good food! ✨

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",12,"11/02/2025 23:00",mixed,https://www.facebook.com/reel/1752051318787773/,1,0,Reels,,,,,Lifetime,1284,711,103,76,20,7,30,30,,,,,6401.998,6.245,,0,0
122150584982654483,61569634500241,"Juan365 Live Stream","POV: You saw your crush across the room… and the rest is 3 hours of silent pagpapacute 🫣🥹 

Juankada, paano ba mapansin si crush nang di halata?

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada","POV: You saw your crush across the room… and the rest is 3 hours of silent pagpapacute 🫣🥹 

Juankada, paano ba mapansin si crush nang di halata?

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada",10,"11/03/2025 01:01",mixed,https://www.facebook.com/reel/1587942505697549/,1,0,Reels,,,,,Lifetime,1974,932,119,86,22,11,45,45,,,,,8673.142,5.702,,0,0
122150618522654483,61569634500241,"Juan365 Live Stream","Ayun na nga mga Juankada! 😍
Ang mga pinaka-nakakatindig-balahibong kwento ay may kapalit na saya! 💀✨

Congrats sa ating winners ng 200free Credits from Juan365 play responsibly.

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/03/2025 05:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0Ncm42pTUe5LxkLBD9Qki93LayurwrGHTbWzaZ9b5ARxFpJpo9HQcjGhC8grqvaUkl,0,0,Photos,,,,,Lifetime,5125,2663,285,164,95,26,220,187,33,,,1,,,,,
122150625272654483,61569634500241,"Juan365 Live Stream","Nice one, Congrats Juankada! 🤗
Keep it fun, keep it safe — play responsibly.🧡
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/03/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0rwAt2jv6PRg5YqRGmNQUthFKm6PSQiQekzcNTQWwNpUWaQfMjuW9igjCY6ykadYzl,0,0,Photos,,,,,Lifetime,2535,1307,175,105,45,25,84,69,15,,,1,,,,,
122150649242654483,61569634500241,"Juan365 Live Stream","Relax ka muna, Juankada 😌 Live na mamaya! Samahan kami sa kwentuhan, tawa, at konting pa-surpresa — dahil mas masaya pag kasama ka Juankada!

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/03/2025 17:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0Ema94s5jMVhN1p7NdEpJyhVA14K4CqpbxVqXmRbmu6D3STuCrf2cgjU64yadnKstl,0,0,Photos,,,,,Lifetime,4878,2563,259,129,72,58,286,137,25,124,,1,,,,,
122150658026654483,61569634500241,"Juan365 Live Stream","Sawa ka na bang umasa? 👀

Sa Juan365, di ka paaasahin —
may bonus, may rewards, at siguradong panalo sa saya. 🧡

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/03/2025 20:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02Fw4dc8FPVhjHaSVaxLzAhLTBk3JNJSwzspUEtWesdxkqaeTQZepwPbZKA145ir7Cl,0,0,Photos,,,,,Lifetime,1424,667,130,69,37,24,45,40,5,,,,,,,,
122150700098654483,61569634500241,"Juan365 Live Stream","Dito sa Juan365, safe ka — always. 🔒

Dahil ang tunay na good vibes, secure at responsibe 🧡

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/04/2025 04:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid027mrbuxyvsSofMpiiiaRJHXXyckiJjgMPkPegHcEqP92N6XzR7ZbAfDSvz8Acyon9l,0,0,Photos,,,,,Lifetime,1511,700,119,76,22,21,33,29,4,,,,,,,,
122150709848654483,61569634500241,"Juan365 Live Stream","Nice one, Congrats Juankada! 🤗
Keep it fun, keep it safe — play responsibly.🧡
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/04/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02TC2jPsotDYxvLjhBU9wqoYeR6rwbEgt5QaKme7jVqdURcsfhwxtkBHSszZQyCRtQl,0,0,Photos,,,,,Lifetime,2468,1266,186,100,65,21,115,90,25,,,,,,,,
122150733338654483,61569634500241,"Juan365 Live Stream","Ready na ba kayo, Juankada? 😍

Catch  Juanababe Jam & Juanababe Abi live this November 5, 5–7PM only on Juan365Livestream 💙

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/04/2025 17:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02JaB8s2kKEMsof6zTfLvjC2CECYjZdhRaVPmNrD25GAz3o6qdBAvfJuNWB1h2BELil,0,0,Photos,,,,,Lifetime,1758,893,156,88,43,25,45,41,4,,,,,,,,
122150744006654483,61569634500241,"Juan365 Live Stream","Goodvibes is coming… Juanababes are here! 💃

Sa livestream nila, siguradong mago-good vibes ka talaga! Tune in, laugh out loud, and spread the positivity with the Juankada! 💛

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/04/2025 20:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02nwRgFTUAxT8RCthDXhGLEceDmY8AAFB3F6yZ43rSXeaRXYBgARyFZaFyC46RPh2Xl,0,0,Photos,,,,,Lifetime,2184,1081,205,117,58,30,109,95,14,,1,1,,,,,
122150749256654483,61569634500241,"Juan365 Live Stream","Too cute to skip this trend 😚","‘Wag kang lalayo, ikaw na ‘yung view!

Show your vibe & tag your friend na hindi papahuli sa trend.😜

#juanababes #Juan365livestream #Juan365 #AllInJuanSaSaya #JuanKada",20,"11/04/2025 22:00",N/A,https://www.facebook.com/juan365livestream/videos/1123521186603363/,1,0,Videos,,,,,Lifetime,1344,730,174,114,37,23,64,64,,,,,9369.784,8.949,0,0,0
