"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Negative feedback from users: Hide all","Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Approximate content monetization earnings","Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Negative feedback from users: Hide"
122151927122762707,61572881214141,Juan365,"JUAN MOOD CHECK!
Gamit lang ang emojis—kamusta ang swerte mo today?
Comment mo na sa baba, Juankada! ⬇️

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan",,0,"08/25/2025 18:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0zz9TwavnfSAbtvt9sa4ywQBFmBdpFkBSWucpVtxFb4N1BrSoH9SMJ2WVkSQEqPRrl,0,0,Photos,,,,,Lifetime,75674,44190,1608,865,678,65,1,2027,1862,164,1,0.97,,,,
122151860984762707,61572881214141,Juan365,"Hindi lang basta laro—may diskarte si JUAN! 💡🎰
Set limits, choose fun, and keep it safe every time.
Mas solid ‘pag may control. 💪

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan",,0,"08/25/2025 08:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0L5kqpGMDcqcbW7dk5xbhooLZEw62naR3kkoTanS3LMK385RRe1n6gKocwx9oq1LCl,0,0,Photos,,,,,Lifetime,83293,47797,830,499,223,108,,1526,1334,188,4,1.08,,,,1
122151832844762707,61572881214141,Juan365,"Do you have what it takes to beat the Joker? 
Huwag magpahuli sa bagong level ng saya!
Play Joker Ace ngayon na, exclusively sa Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan","Do you have what it takes to beat the Joker? 
Huwag magpahuli sa bagong level ng saya!
Play Joker Ace ngayon na, exclusively sa Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan",26,"08/25/2025 05:01",N/A,https://www.facebook.com/reel/1468983604420040/,1,0,Reels,,,,,Lifetime,16819,17036,705,491,179,35,,598,598,,,0.09,75164.321,5.152,0,
122151800228762707,61572881214141,Juan365,"🎉 BONUS ALERT, Juankada! 🎉

Over 150,000 players are getting up to Tenkyaw bonus TODAY No mechanics, just play at Juan365 and claim your reward! 

Follow us for more updates Juankada!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #bonusday",,0,"08/25/2025 01:51",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02bRpQCnYGQGUGDXHetX9xGSD67ejWN12qMG5z1tgfuyVDrizuMZ2qzV7epPJGipgBl,0,0,Photos,,,,,Lifetime,412689,189057,2999,1815,1086,98,1,21286,19211,2072,3,5.86,,,,2
122151791090762707,61572881214141,Juan365,"Sagutan ang aming mini crossword at ipakita ang galing mo!💡
10 lucky Juankada ang may chance magkaroon ng total of 3,000 worth of free Juan365 credits! 🎉

Mechanics:
1️⃣ Follow Juan365 official Page  and Juan365 Cares 
2️⃣ Comment your answers kasama ang iyong User ID at screenshot na pinapakita na naka-follow ka sa Juan365 Cares Page
3️⃣ Tag 3 friends

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan",,0,"08/25/2025 01:01",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02WtWgG9se6ist7sBrw2ND6jk7hWTParsdNfH56Ty9JzY9ART62rwfhfR6xcKAdmqBl,0,0,Photos,,,,,Lifetime,87610,44985,3108,909,1691,508,2,3858,3465,393,,1,,,,
122151768110762707,61572881214141,Juan365,"Good News, Juankada! 
Tapos na po ang maintenance — OK na ulit ang deposits via GCash, Maya, at QRPH! 🎉

Salamat sa inyong pasensya at patuloy na suporta. Tuloy-tuloy na ulit ang saya! 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"08/24/2025 21:51",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0S4iXYuW7DDsXvGkqwZV6Gvmbc83AUMeuR5oPuVAoarUb2BVnp6X2uNsifg7SPsCVl,0,0,Photos,,,,,Lifetime,144627,72959,1255,756,409,90,1,3888,3479,403,6,1.99,,,,
122151764144762707,61572881214141,Juan365,"Start the week right, Juankada! Redeem your cashback now!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan","Start the week right, Juankada! Redeem your cashback now!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan",11,"08/24/2025 21:30",N/A,https://www.facebook.com/Juan365officialpage/videos/1848515582676600/,1,0,Videos,,,,,Lifetime,18501,16520,721,431,227,63,,1019,1018,,1,0,62990.027,4.268,0,
122151741650762707,61572881214141,Juan365,"Let this day be a reminder of the strength and resilience of the Filipino spirit.
Sa bawat kwento ng kabayanihan—mula noon hanggang ngayon—naaalala namin kayo, at pinapahalagahan.
Thank you for your service, your sacrifice, and your heart. 💙🧡

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"08/24/2025 18:01",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0XQyzy9z2PWGDJFQvgXWVyswBcp1ysJcnUgvbv9EMgmbQgGg3FeGhA2BmVhhUZ7KAl,0,0,Photos,,,,,Lifetime,79357,43649,1207,805,291,111,,1358,1165,193,,1.02,,,,
122151659756762707,61572881214141,Juan365,"Ang GCash, Maya, at QRPH ay kasalukuyang under official maintenance, kaya’t pansamantalang hindi muna available ang deposits.

✅ Don’t Worry! Withdrawals are operating normally.

Ginagawa namin ang lahat para maibalik agad ang deposit channels.
Salamat po sa inyong pang-unawa!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"08/24/2025 05:39",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02ck9znT6jL9rsjTzve3FEgqVFqWqrGZAo5c1eGHuDgczUd9v6aQ1XAZe4RShENKrFl,0,0,Photos,,,,,Lifetime,207582,107413,1382,692,630,60,,5895,5287,608,,3.47,,,,
122151653732762707,61572881214141,Juan365,"Know your limits and stick to them.
Panalo ka kung kontrolado ka. 🎮💡

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan",,0,"08/24/2025 05:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0fs1UBHqg9Hta5yuTU7t2vQEDwAom7dLVaaGKgipQagAsWtFvwpYPCWLTZD7Yy1rTl,0,0,Photos,,,,,Lifetime,92348,50912,659,349,273,37,,1760,1515,245,,1.1,,,,
122151619766762707,61572881214141,Juan365,"Payment made easy sa Juan365! ⚡

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Payment made easy sa Juan365! ⚡

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",14,"08/24/2025 01:01",N/A,https://www.facebook.com/Juan365officialpage/videos/1308660064186354/,1,0,Videos,,,,,Lifetime,33827,30852,928,448,450,30,,1244,1243,,1,0,98868.698,3.411,0,
122151588446762707,61572881214141,Juan365,"From chill games to thrill games—nandito na lahat!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GForEveryJuan","From chill games to thrill games—nandito na lahat!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GForEveryJuan",14,"08/23/2025 21:30",N/A,https://www.facebook.com/Juan365officialpage/videos/1287951769544142/,1,0,Videos,,,,,Lifetime,23275,21422,887,458,353,76,,1528,1524,,4,0,80485.185,4.24,0,
122151559460762707,61572881214141,Juan365,"One move. One shot. Outplay the Joker and claim your victory!
Bagong laro, bagong saya — Joker Ace sa Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan","One move. One shot. Outplay the Joker and claim your victory!
Bagong laro, bagong saya — Joker Ace sa Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan",30,"08/23/2025 18:00",N/A,https://www.facebook.com/Juan365officialpage/videos/1888750221708396/,1,0,Videos,,,,,Lifetime,19046,19464,744,423,275,46,,1203,1201,,2,0.07,80287.285,4.903,0,
122151489260762707,61572881214141,Juan365,"Walang thrill kung puro risk.
Balance is key—kaya si Juan, laging naka-mindset.
Play safe. Play responsibly. 🎯💙

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada  #TheResponsibleJuan",,0,"08/23/2025 08:01",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid033knzaVF6rymV2NNYxgcHJjxD1y4mbbnvzd3hJwtF25q7wM4U5dr6S21gkVubm4eWl,0,0,Photos,,,,,Lifetime,127910,66776,1006,530,397,79,,3076,2544,530,2,1.85,,,,
122151479372762707,61572881214141,Juan365,"⚠️ System Maintenance Advisory ⚠️ 

Hello Juan365 Fam! 🚨

Heads up lang po — may ongoing system maintenance ang GCash at QRPH. Dahil dito, possible na magkaroon ng delays o errors sa deposit transactions. 

✅ No worries! Tuloy-tuloy pa rin ang laro — just use Bank Transfer para sa inyong transactions. 💳🏦

Salamat sa patience at understanding ninyo Juankada 🙏. I-a-update namin kayo agad once QRPH at GCash are back online!

#Juan365 #Juan365PH #JuanKada #TheResponsibleJuan",,0,"08/23/2025 07:06",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid025phzNEqoeK95vbz3tpw161LvX9592UmJc8KbSFaeDY99k9Zj9MnBcpbYA4LHsRJvl,0,0,Photos,,,,,Lifetime,161897,79920,1030,546,443,41,,5209,4654,445,110,2.65,,,,
122151463202762707,61572881214141,Juan365,"Kaya mo bang i-outsmart ang Joker? 🎭
Prove it! Play Joker Ace now at maranasan ang bagong level ng excitement! ⚡
Tara na sa Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan","Kaya mo bang i-outsmart ang Joker? 🎭
Prove it! Play Joker Ace now at maranasan ang bagong level ng excitement! ⚡
Tara na sa Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan",47,"08/23/2025 05:01",N/A,https://www.facebook.com/Juan365officialpage/videos/771591295255942/,1,0,Videos,,,,,Lifetime,16717,15897,663,366,245,52,,523,519,,4,0.06,69513.443,4.908,0,
122151427124762707,61572881214141,Juan365,"Shoutout sa ating 10 lucky Juankada!  Enjoy your 300 FREE Juan365 Credits!
Follow Juan365 para hindi ka mahuli sa susunod na chance manalo!

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada",,0,"08/23/2025 01:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid06uisiQDvkB4MJ1iY6rjfGhrLK1tgWbw1dEg66hn69Z7KTXa4PfxWazQWw7W2vYE8l,0,0,Photos,,,,,Lifetime,120898,63699,1618,1097,438,83,,3172,2758,408,6,1.72,,,,
122151417884762707,61572881214141,Juan365,"📣Juankada Announcement 📣 

Nagkaroon ng system error noong Aug 21, 10:30 p.m. – Aug 22, 6:00 a.m. at may ilang players na nawalan ng gold coins. 
Bilang pasensya, Juan365 will refund double the lost amount! 
Contact customer service to claim. 🙌

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"08/23/2025 00:01",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02JFbyhHVDenqmhZEA7AknqfHPrrA1agwRD29WWcCwpnBgboGKDCGrkFsvDdWUcH9Zl,0,0,Photos,,,,,Lifetime,434677,202002,2193,1059,1080,54,1,19215,17118,1720,377,6.47,,,,
122151399326762707,61572881214141,Juan365,"Petsa de Peligro, sana umabot pa to!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada",,0,"08/22/2025 21:30",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0SBNxmjpZXASKUbC4JYiQw7pyV4WMXyxEL1mRMCHt7yb3b6UDgJaoBbuReeL2j5Wal,0,0,Photos,,,,,Lifetime,81266,43874,983,599,302,82,,1640,1458,181,1,0.9,,,,
122151373430762707,61572881214141,Juan365,"Huhuhu… TGIS na lang, Thank God It’s Saturday 😭

#Juan365 #Juan365PH #AllInJuanSaSaya #Juankada",,0,"08/22/2025 18:04",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid04e1r3z1j8ZQuiTi9fQa8itfVzCVhczCDksfYRH2rSKWnQbLSgwJx8R8yYNK7zs8ml,0,0,Photos,,,,,Lifetime,74256,42199,738,498,174,66,,564,459,104,1,0.7,,,,
122151282944762707,61572881214141,Juan365,"Congratulations to the FIRST 100 JuanM Pasasalamat winners of 500 FREE Juan365 Credits! 🎉

Follow Juan365 para updated ka sa next wave of winners!

#Juan365 #Juan365PH #AllInJuanSaSaya #Juankada #JuanMGiveaway",,0,"08/22/2025 05:30",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02z7agEXayQ5qgjtwvq7fEc1BwhKWz3L5ikUdRYfWKLWEd5VF5ejBgwnxsgSLKrU9Tl,0,0,Photos,,,,,Lifetime,471197,212881,4403,2915,1250,238,6,41080,19041,22030,9,3.82,,,,2
122151271130762707,61572881214141,Juan365,"Your reel",,41,"08/22/2025 04:01",uploaded,https://www.facebook.com/Juan365officialpage/videos/1799916517226766/,0,0,Videos,,,,,Lifetime,10534,26920,909,588,244,77,,790,784,,6,0.01,99343.795,4.811,,
122151260870762707,61572881214141,Juan365,"Juan365 updated his cover photo.",,0,"08/22/2025 02:45",N/A,https://www.facebook.com/photo.php?fbid=122151260870762707&set=a.122127416456762707&type=3,0,0,Photos,,,,,Lifetime,1372,791,1221,816,312,93,,8,6,2,,0.07,,,,
122151247646762707,61572881214141,Juan365,"Nasaan si Juan?
10 lucky Juankada ang may chance magkaroon ng total of 3,000 worth of free Juan365 credits! 🎉

Mechanics:
1️⃣ Follow Juan365 Official Page
2️⃣ Comment your answer kasama ang iyong User ID at screenshot na pinapakita na naka-follow ka sa Juan365 Official Page

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan","Nasaan si Juan?
10 lucky Juankada ang may chance magkaroon ng total of 3,000 worth of free Juan365 credits! 🎉

Mechanics:
1️⃣ Follow @[61572881214141:2048:Juan365] Official Page
2️⃣ Comment your answer kasama ang iyong User ID at screenshot na pinapakita na naka-follow ka sa Juan365 Official Page

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan",20,"08/22/2025 01:10",N/A,https://www.facebook.com/Juan365officialpage/videos/966184195637211/,0,0,Videos,,,,,Lifetime,58292,40017,2706,1153,1161,392,,1443,1439,,4,0.09,211453.014,4.363,,
122151214106762707,61572881214141,Juan365,"Paalala sa lahat Juankada: Maging handa ngayong tag-ulan. Iwasan ang baha-prone areas at siguraduhin ang kaligtasan ng pamilya. Stay safe, stay dry! ☔

#Juan365 #Juan365PH #JuanKada #AllInJuanSaSaya #StaySafeStayDry","Paalala sa lahat Juankada: Maging handa ngayong tag-ulan. Iwasan ang baha-prone areas at siguraduhin ang kaligtasan ng pamilya. Stay safe, stay dry! ☔

#Juan365 #Juan365PH #JuanKada #AllInJuanSaSaya #StaySafeStayDry",14,"08/21/2025 20:12",N/A,https://www.facebook.com/Juan365officialpage/videos/763737923024403/,0,0,Videos,,,,,Lifetime,36657,26367,989,629,273,87,,422,419,,3,0,96257.252,3.086,,
122151196952762707,61572881214141,Juan365,"Access Juan365 in just 1 tap, Juankada! 📲
I-add na sa Home Screen para laging ready ang saya!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #TheResponsibleJuan","Access Juan365 in just 1 tap, Juankada! 📲
I-add na sa Home Screen para laging ready ang saya!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #TheResponsibleJuan",37,"08/21/2025 18:24",N/A,https://www.facebook.com/Juan365officialpage/videos/1648741875781593/,0,0,Videos,,,,,Lifetime,17864,17605,812,524,202,86,,465,465,,,0.02,122314.375,8.125,,
122151145172762707,61572881214141,Juan365,"🚧 System Maintenance Notice 🚧

Ang Juan365 ay kasalukuyang sumasailalim sa system maintenance upang mapabuti ang aming serbisyo.

Sa oras na ito, maaaring pansamantalang hindi ma-access ang ilang features ng aming platform.

Salamat po sa inyong pang-unawa at suporta. 🤝

Maari din po kayong mag-message sa live chat support para sa mga katanungan! 

#Juan365PH #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan",,0,"08/21/2025 10:44",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0dNxgFyLwd9L7ijxrsbjtmXRAXfN5CaAqPjxjzvEbnGjfNodDyjMnm55yHo3epzMfl,0,0,Photos,,,,,Lifetime,129626,67498,1064,478,544,42,,3865,3466,215,184,0.3,,,,
122151122264762707,61572881214141,Juan365,"🎮 Gaming is life, pero ‘wag kalimutang magpahinga.
Take a step back, breathe, and realign.
⏸️ JuanHit Pause. Self-care muna.

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #TheResponsibleJuan",,0,"08/21/2025 08:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0aPReyw54SgdfHG2EVHj9HZi6bgUP5xM2RgwfUamFFQv7XcV2eaJxZjSybgEEeAr7l,0,0,Photos,,,,,Lifetime,81314,45436,891,426,416,49,,1748,1503,244,1,0.09,,,,
122151088454762707,61572881214141,Juan365,"Juankada, get hyped! 🔥 Check out Joker Ace by 759 – ang pinakabagong game na siguradong magpapa-wow sa’yo! 😱✨

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Juankada, get hyped! 🔥 Check out Joker Ace by 759 – ang pinakabagong game na siguradong magpapa-wow sa’yo! 😱✨

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",44,"08/21/2025 04:00",N/A,https://www.facebook.com/Juan365officialpage/videos/1834688237463670/,0,0,Videos,,,,,Lifetime,21684,22984,707,436,219,52,,753,751,,2,0.01,88097.356,4.704,,
122151060998762707,61572881214141,Juan365,"Hindi mo na kailangan ng ulan para mabasa ng swerte!
Join Money Rain — 6 sessions daily!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #GforEveryJuan","Hindi mo na kailangan ng ulan para mabasa ng swerte!
Join Money Rain — 6 sessions daily!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #GforEveryJuan",15,"08/21/2025 01:01",N/A,https://www.facebook.com/Juan365officialpage/videos/25019672890966938/,1,0,Videos,,,,,Lifetime,29400,32325,919,569,277,73,,687,686,,1,0,81932.511,3.26,,
122151020822762707,61572881214141,Juan365,"Juan tanong, Juan sagot! 🎉 
Comment na! 10 lucky Juankada ang pipiliin, kaya tutok na mamayang 6PM sa Juan365 Live Stream , doon ia-announce ang lucky 10 Juankada!

Mechanics:
1️⃣ Like the Juan365 Livestream page
2️⃣ Comment your answer together with your User ID and a screenshot showing that you liked/followed our livestream page

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada",,0,"08/20/2025 21:30",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02dn7TwiT11Hadyt6AhCDPV3z1MJ6MdexTgkwLpFLwATBvCfXG8gRbZFLMrrjzxPbPl,0,0,Photos,,,,,Lifetime,91509,45322,2186,988,979,219,,3300,3042,254,4,0.23,,,,
122150983778762707,61572881214141,Juan365,"Laban para sa bayan, hindi nalilimutan. 🙌
Saludo kay Ninoy sa tapang at prinsipyo! 💛

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada",,0,"08/20/2025 18:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0Tbwajim5Xdwjhj8JuoCtK3uFcDBDXkdnPojWB7dsj9XjUcBcRtQtQ39sosQzkZ6cl,0,0,Photos,,,,,Lifetime,136825,70148,1608,1206,323,79,1,3039,2628,403,8,0.07,,,,
122150904902762707,61572881214141,Juan365,"Congrats, Dennis Trillo! Nominated as Best Drama Actor sa 37th Star Awards for Television para sa kanyang role sa Maria Clara at Ibarra! 🎭👏
Always all-in sa galing!

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #DennisTrillo",,0,"08/20/2025 08:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02RoyNqZMUHbu8ihRrtRYEbYvW1dLryCHVGW8zM4CKiULM6ciAkW2rL5sxrAYogNLEl,0,0,Photos,,,,,Lifetime,105368,55568,1251,761,417,73,1,1670,1411,257,2,0.38,,,,
122150867432762707,61572881214141,Juan365,"NEW GAME ALERT sa Juan365! 🚨
Juankada, get ready!  Introducing Joker Ace by 759, ang bagong laro na siguradong puno ng thrill at all-out excitement! 

Are you ready to take your game to the next level?

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","NEW GAME ALERT sa Juan365! 🚨
Juankada, get ready!  Introducing Joker Ace by 759, ang bagong laro na siguradong puno ng thrill at all-out excitement! 

Are you ready to take your game to the next level?

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",10,"08/20/2025 04:08",N/A,https://www.facebook.com/Juan365officialpage/videos/763864736000894/,0,0,Videos,,,,,Lifetime,57969,52866,1583,790,733,60,,1151,1147,,4,0.01,170421.098,3.543,,
122150844020762707,61572881214141,Juan365,"5 days of freedom? Yes namaaaan! 🥳🤩

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"08/20/2025 01:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0wH17pL6mn1MrnFZxBThXUkKRw7uLMfpMAnehGsCM2hs2xQUMQWVcr2EeJnjYH4tKl,0,0,Photos,,,,,Lifetime,208390,103047,1460,782,532,146,1,4250,3487,752,11,0.81,,,,
122150809700762707,61572881214141,Juan365,"Pili na, JuanKada! 🎮
Anong slot game ang panalo sa puso mo? Comment mo rin kung bakit 'yan ang pick mo! 🎰

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #TheResponsibleJuan  #GforEveryJuan","Pili na, JuanKada! 🎮
Anong slot game ang panalo sa puso mo? Comment mo rin kung bakit 'yan ang pick mo! 🎰

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #TheResponsibleJuan  #GforEveryJuan",7,"08/19/2025 21:30",N/A,https://www.facebook.com/Juan365officialpage/videos/733339556361081/,1,0,Videos,,,,,Lifetime,44561,41073,1123,719,349,55,,622,618,,4,0,115447.791,3.289,,
122150783684762707,61572881214141,Juan365,"Sarap ng spin, lasang swerte! 
Feel the fiesta heat with Sabor Mexicano—Game of the Day na may halong saya at spice!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #TheResponsibleJuan","Sarap ng spin, lasang swerte! 
Feel the fiesta heat with Sabor Mexicano—Game of the Day na may halong saya at spice!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #TheResponsibleJuan",10,"08/19/2025 17:59",N/A,https://www.facebook.com/Juan365officialpage/videos/2059310387933104/,0,0,Videos,,,,,Lifetime,20237,23369,715,440,220,55,,728,726,,2,0,65245.326,4.025,,
122150700236762707,61572881214141,Juan365,"Maki-itu itu na kay JuanKada Charm! 🧡 #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #ituitu","Maki-itu itu na kay JuanKada Charm! 🧡 #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #ituitu",16,"08/19/2025 06:52",mixed,https://www.facebook.com/reel/1399247967837292/,0,0,Reels,,,,,Lifetime,101006,56084,1628,1282,272,74,,1747,1743,,4,0.17,366966.1,4.377,,
122150649710762707,61572881214141,Juan365,"One tap away sa saya! Add Juan365 diretso sa home screen mo! 

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #TheResponsibleJuan",,0,"08/19/2025 01:03",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02xpZ6FJ5ocEuDXbrwYwcMWXRMxRz8cz2w62vNjxywrYNSEb5ZRLoFbGfyXwpMC2QJl,0,0,Photos,,,,,Lifetime,119855,59010,942,557,334,51,,2262,1725,248,289,0.03,,,,
122150616806762707,61572881214141,Juan365,"Sa Juan365, laging may second chance – hanggang 25% weekly cashback!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #TheResponsibleJuan",,0,"08/18/2025 22:32",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid097VsbXGEwLVTRo3kNaRTWXhdULUfHY8xPfKZJzEmhfjSTKPa3iy4EYeJY1yrFTeBl,0,0,Photos,,,,,Lifetime,147976,78586,791,443,319,29,,2650,2348,302,,0.02,,,,
122150404850762707,61572881214141,Juan365,"Para sa Juankada, laging may balik-saya! Claim your Weekly Cashback in just 4 steps!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #TheResponsibleJuan","Para sa Juankada, laging may balik-saya! Claim your Weekly Cashback in just 4 steps!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #TheResponsibleJuan",42,"08/18/2025 05:01",mixed,https://www.facebook.com/reel/685882464506205/,1,0,Reels,,,,,Lifetime,26765,41225,1219,820,331,68,,460,455,,5,0.01,160308.876,7.034,,
